name	term	lev	seq	value
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN45442_c0_g1_TRINITY_DN45442_c0_g1_i1_g.19402_m.19402	0.189595229
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN45504_c1_g2_TRINITY_DN45504_c1_g2_i3_g.19633_m.19633	0.080111789
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN45934_c1_g1_TRINITY_DN45934_c1_g1_i1_g.20735_m.20735	0.733232724
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN46746_c2_g1_TRINITY_DN46746_c2_g1_i1_g.23229_m.23229	0.61879079
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN47121_c2_g1_TRINITY_DN47121_c2_g1_i2_g.24641_m.24641	1.652020765
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN47183_c1_g3_TRINITY_DN47183_c1_g3_i1_g.24924_m.24924	0.568154927
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN47280_c1_g6_TRINITY_DN47280_c1_g6_i2_g.25321_m.25321	1.156296629
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN49250_c0_g1_TRINITY_DN49250_c0_g1_i1_g.25973_m.25973	0.604980149
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN51390_c0_g1_TRINITY_DN51390_c0_g1_i1_g.26256_m.26256	0.162538743
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN15704_c0_g1_TRINITY_DN15704_c0_g1_i1_g.1345_m.1345	0.309138606
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN39930_c0_g1_TRINITY_DN39930_c0_g1_i1_g.9196_m.9196	0.56786372
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN43062_c2_g6_TRINITY_DN43062_c2_g6_i1_g.14086_m.14086	3.206852674
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN43963_c5_g1_TRINITY_DN43963_c5_g1_i1_g.15928_m.15928	0.112144298
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN44946_c2_g1_TRINITY_DN44946_c2_g1_i1_g.18156_m.18156	0.511901958
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN51302_c0_g1_TRINITY_DN51302_c0_g1_i1_g.26242_m.26242	0.060219805
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN39591_c0_g1_TRINITY_DN39591_c0_g1_i1_g.8810_m.8810	0.308100916
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN44506_c2_g1_TRINITY_DN44506_c2_g1_i1_g.17153_m.17153	0.777226374
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN50084_c0_g1_TRINITY_DN50084_c0_g1_i1_g.26046_m.26046	0.163161983
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN46498_c1_g2_TRINITY_DN46498_c1_g2_i2_g.22470_m.22470	0.32365354
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN52908_c0_g1_TRINITY_DN52908_c0_g1_i1_g.26469_m.26469	0
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN32980_c0_g2_TRINITY_DN32980_c0_g2_i1_g.4585_m.4585	0.094548521
"macromolecular complex subunit organization"	GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933	2	TRINITY_DN38802_c0_g1_TRINITY_DN38802_c0_g1_i1_g.8076_m.8076	0.066620338
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN11267_c0_g1_TRINITY_DN11267_c0_g1_i1_g.992_m.992	1.901242313
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN12243_c0_g1_TRINITY_DN12243_c0_g1_i1_g.1072_m.1072	0.267381036
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN13589_c0_g1_TRINITY_DN13589_c0_g1_i1_g.1179_m.1179	0.886256616
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN21172_c0_g1_TRINITY_DN21172_c0_g1_i1_g.2001_m.2001	0.571663007
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN22281_c0_g1_TRINITY_DN22281_c0_g1_i1_g.2169_m.2169	0.460238772
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN23062_c0_g1_TRINITY_DN23062_c0_g1_i1_g.2300_m.2300	1.020765869
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN26824_c0_g1_TRINITY_DN26824_c0_g1_i1_g.2908_m.2908	0.274487553
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN29566_c0_g2_TRINITY_DN29566_c0_g2_i1_g.3569_m.3569	0.095975654
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN30275_c0_g1_TRINITY_DN30275_c0_g1_i1_g.3781_m.3781	0.636485452
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN30502_c0_g1_TRINITY_DN30502_c0_g1_i1_g.3873_m.3873	0.133367553
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN31417_c0_g1_TRINITY_DN31417_c0_g1_i1_g.4083_m.4083	0.417879905
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN31830_c0_g2_TRINITY_DN31830_c0_g2_i1_g.4209_m.4209	0.234489077
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN33813_c0_g1_TRINITY_DN33813_c0_g1_i1_g.4970_m.4970	0.224909202
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN35203_c0_g1_TRINITY_DN35203_c0_g1_i3_g.5570_m.5570	0.048450113
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN36714_c0_g3_TRINITY_DN36714_c0_g3_i1_g.6438_m.6438	1.095239183
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN38172_c0_g1_TRINITY_DN38172_c0_g1_i1_g.7536_m.7536	0.158686323
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN38254_c0_g1_TRINITY_DN38254_c0_g1_i1_g.7599_m.7599	0.042945544
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN39489_c0_g1_TRINITY_DN39489_c0_g1_i2_g.8723_m.8723	0.050738467
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN39991_c5_g5_TRINITY_DN39991_c5_g5_i1_g.9286_m.9286	0.237555801
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN41331_c0_g1_TRINITY_DN41331_c0_g1_i1_g.11015_m.11015	2.624590042
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN41611_c0_g1_TRINITY_DN41611_c0_g1_i2_g.11481_m.11481	0.439268832
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN41765_c0_g1_TRINITY_DN41765_c0_g1_i1_g.11684_m.11684	0.294797637
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN42752_c1_g3_TRINITY_DN42752_c1_g3_i2_g.13505_m.13505	0.022249975
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN42944_c2_g1_TRINITY_DN42944_c2_g1_i1_g.13878_m.13878	0.02463684
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN43232_c1_g2_TRINITY_DN43232_c1_g2_i2_g.14433_m.14433	0.313673133
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN45513_c2_g2_TRINITY_DN45513_c2_g2_i1_g.19647_m.19647	1.224249423
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN45733_c1_g1_TRINITY_DN45733_c1_g1_i1_g.20129_m.20129	1.117709052
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN45869_c3_g1_TRINITY_DN45869_c3_g1_i1_g.20488_m.20488	0.666525644
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN45903_c0_g1_TRINITY_DN45903_c0_g1_i1_g.20680_m.20680	0.276148134
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN46532_c0_g1_TRINITY_DN46532_c0_g1_i1_g.22582_m.22582	0.071015488
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN46654_c8_g1_TRINITY_DN46654_c8_g1_i1_g.22954_m.22954	0.077845108
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN50832_c0_g1_TRINITY_DN50832_c0_g1_i1_g.26134_m.26134	0.191180948
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN51304_c0_g1_TRINITY_DN51304_c0_g1_i1_g.26244_m.26244	0.071859867
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN7800_c0_g1_TRINITY_DN7800_c0_g1_i1_g.602_m.602	0.290033086
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN982_c0_g1_TRINITY_DN982_c0_g1_i1_g.100_m.100	0.018829814
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN44518_c2_g1_TRINITY_DN44518_c2_g1_i1_g.17171_m.17171	4.334824376
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN39016_c0_g2_TRINITY_DN39016_c0_g2_i1_g.8284_m.8284	1.003080996
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN39856_c0_g1_TRINITY_DN39856_c0_g1_i2_g.9117_m.9117	0.253130439
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN45742_c5_g3_TRINITY_DN45742_c5_g3_i1_g.20176_m.20176	0.011450291
"regulation of signaling"	GO:0009966;GO:0010646;GO:0023051	2	TRINITY_DN46489_c1_g1_TRINITY_DN46489_c1_g1_i1_g.22448_m.22448	1.038548274
"regulation of neurotransmitter levels"	GO:0001505	3	TRINITY_DN12533_c0_g1_TRINITY_DN12533_c0_g1_i1_g.1092_m.1092	0.437614423
"regulation of neurotransmitter levels"	GO:0001505	3	TRINITY_DN16215_c0_g1_TRINITY_DN16215_c0_g1_i1_g.1389_m.1389	0.513176294
"regulation of neurotransmitter levels"	GO:0001505	3	TRINITY_DN17600_c0_g1_TRINITY_DN17600_c0_g1_i1_g.1513_m.1513	0.235482555
"regulation of neurotransmitter levels"	GO:0001505	3	TRINITY_DN33774_c0_g2_TRINITY_DN33774_c0_g2_i1_g.4949_m.4949	0.135475209
"regulation of neurotransmitter levels"	GO:0001505	3	TRINITY_DN45161_c5_g1_TRINITY_DN45161_c5_g1_i1_g.18729_m.18729	0.601789355
"regulation of neurotransmitter levels"	GO:0001505	3	TRINITY_DN46001_c0_g1_TRINITY_DN46001_c0_g1_i5_g.20938_m.20938	7.595858671
"regulation of neurotransmitter levels"	GO:0001505	3	TRINITY_DN7285_c0_g1_TRINITY_DN7285_c0_g1_i1_g.539_m.539	0.489346767
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN11267_c0_g1_TRINITY_DN11267_c0_g1_i1_g.992_m.992	1.901242313
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN12243_c0_g1_TRINITY_DN12243_c0_g1_i1_g.1072_m.1072	0.267381036
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN13589_c0_g1_TRINITY_DN13589_c0_g1_i1_g.1179_m.1179	0.886256616
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN16563_c0_g1_TRINITY_DN16563_c0_g1_i1_g.1417_m.1417	0.30464116
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN21172_c0_g1_TRINITY_DN21172_c0_g1_i1_g.2001_m.2001	0.571663007
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN22281_c0_g1_TRINITY_DN22281_c0_g1_i1_g.2169_m.2169	0.460238772
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN23062_c0_g1_TRINITY_DN23062_c0_g1_i1_g.2300_m.2300	1.020765869
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN26824_c0_g1_TRINITY_DN26824_c0_g1_i1_g.2908_m.2908	0.274487553
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN29566_c0_g2_TRINITY_DN29566_c0_g2_i1_g.3569_m.3569	0.095975654
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN30275_c0_g1_TRINITY_DN30275_c0_g1_i1_g.3781_m.3781	0.636485452
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN31417_c0_g1_TRINITY_DN31417_c0_g1_i1_g.4083_m.4083	0.417879905
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN31884_c0_g1_TRINITY_DN31884_c0_g1_i1_g.4234_m.4234	0.065411073
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN33813_c0_g1_TRINITY_DN33813_c0_g1_i1_g.4970_m.4970	0.224909202
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN35671_c0_g1_TRINITY_DN35671_c0_g1_i1_g.5841_m.5841	0.820418209
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN36714_c0_g3_TRINITY_DN36714_c0_g3_i1_g.6438_m.6438	1.095239183
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN38254_c0_g1_TRINITY_DN38254_c0_g1_i1_g.7599_m.7599	0.042945544
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN38640_c0_g1_TRINITY_DN38640_c0_g1_i2_g.7939_m.7939	0.041405263
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN39489_c0_g1_TRINITY_DN39489_c0_g1_i2_g.8723_m.8723	0.050738467
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN39991_c5_g5_TRINITY_DN39991_c5_g5_i1_g.9286_m.9286	0.237555801
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN41611_c0_g1_TRINITY_DN41611_c0_g1_i2_g.11481_m.11481	0.439268832
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN41765_c0_g1_TRINITY_DN41765_c0_g1_i1_g.11684_m.11684	0.294797637
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN42752_c1_g3_TRINITY_DN42752_c1_g3_i2_g.13505_m.13505	0.022249975
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN42944_c2_g1_TRINITY_DN42944_c2_g1_i1_g.13878_m.13878	0.02463684
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN43232_c1_g2_TRINITY_DN43232_c1_g2_i2_g.14433_m.14433	0.313673133
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN43502_c1_g2_TRINITY_DN43502_c1_g2_i1_g.14890_m.14890	0.055133306
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN43502_c1_g6_TRINITY_DN43502_c1_g6_i1_g.14891_m.14891	1.788673884
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN44898_c0_g4_TRINITY_DN44898_c0_g4_i1_g.18025_m.18025	0.285855364
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN45289_c5_g1_TRINITY_DN45289_c5_g1_i1_g.19021_m.19021	0.04663148
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN45869_c3_g1_TRINITY_DN45869_c3_g1_i1_g.20488_m.20488	0.666525644
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN45903_c0_g1_TRINITY_DN45903_c0_g1_i1_g.20680_m.20680	0.276148134
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN46401_c1_g5_TRINITY_DN46401_c1_g5_i2_g.22192_m.22192	0.877844662
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN46532_c0_g1_TRINITY_DN46532_c0_g1_i1_g.22582_m.22582	0.071015488
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN46654_c8_g1_TRINITY_DN46654_c8_g1_i1_g.22954_m.22954	0.077845108
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN51304_c0_g1_TRINITY_DN51304_c0_g1_i1_g.26244_m.26244	0.071859867
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN7800_c0_g1_TRINITY_DN7800_c0_g1_i1_g.602_m.602	0.290033086
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN982_c0_g1_TRINITY_DN982_c0_g1_i1_g.100_m.100	0.018829814
"regulation of catalytic activity"	GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	4	TRINITY_DN41480_c0_g2_TRINITY_DN41480_c0_g2_i5_g.11286_m.11286	0.109641757
"DNA replication checkpoint"	GO:0000076	2	TRINITY_DN20796_c0_g1_TRINITY_DN20796_c0_g1_i1_g.1943_m.1943	2.380047199
"DNA replication checkpoint"	GO:0000076	2	TRINITY_DN31061_c0_g1_TRINITY_DN31061_c0_g1_i1_g.4005_m.4005	2.888119989
"DNA replication checkpoint"	GO:0000076	2	TRINITY_DN37851_c0_g3_TRINITY_DN37851_c0_g3_i1_g.7195_m.7195	0.368299915
"DNA replication checkpoint"	GO:0000076	2	TRINITY_DN43454_c6_g5_TRINITY_DN43454_c6_g5_i2_g.14811_m.14811	0.18227123
"DNA replication checkpoint"	GO:0000076	2	TRINITY_DN43737_c0_g1_TRINITY_DN43737_c0_g1_i1_g.15403_m.15403	0.49694564
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN15643_c0_g1_TRINITY_DN15643_c0_g1_i2_g.1340_m.1340	0.041490938
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN32313_c0_g1_TRINITY_DN32313_c0_g1_i1_g.4370_m.4370	0.232134175
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN32748_c0_g1_TRINITY_DN32748_c0_g1_i1_g.4486_m.4486	0.493889368
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN33343_c0_g1_TRINITY_DN33343_c0_g1_i1_g.4751_m.4751	1.346308506
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN39278_c0_g1_TRINITY_DN39278_c0_g1_i1_g.8484_m.8484	0.133948591
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN40922_c1_g2_TRINITY_DN40922_c1_g2_i1_g.10458_m.10458	0.544713824
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN42018_c9_g1_TRINITY_DN42018_c9_g1_i1_g.12096_m.12096	0.382626315
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN45570_c0_g1_TRINITY_DN45570_c0_g1_i1_g.19727_m.19727	0.328655408
"establishment of spindle localization"	GO:0000132;GO:0040001;GO:0051294;GO:0051293	5	TRINITY_DN51102_c0_g1_TRINITY_DN51102_c0_g1_i1_g.26209_m.26209	0.370389257
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN25902_c0_g3_TRINITY_DN25902_c0_g3_i1_g.2773_m.2773	1.031817082
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN34512_c0_g1_TRINITY_DN34512_c0_g1_i1_g.5286_m.5286	0.48495839
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN35810_c0_g1_TRINITY_DN35810_c0_g1_i1_g.5910_m.5910	0.181283321
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN37475_c0_g1_TRINITY_DN37475_c0_g1_i3_g.6963_m.6963	0.500299364
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN37944_c0_g1_TRINITY_DN37944_c0_g1_i1_g.7302_m.7302	0.050223879
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN42809_c2_g2_TRINITY_DN42809_c2_g2_i1_g.13622_m.13622	0.227265469
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN42809_c2_g3_TRINITY_DN42809_c2_g3_i1_g.13623_m.13623	0.196404253
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN43590_c0_g2_TRINITY_DN43590_c0_g2_i1_g.15132_m.15132	0.389597101
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN53434_c0_g1_TRINITY_DN53434_c0_g1_i1_g.26513_m.26513	0.561331113
"retinoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	5	TRINITY_DN894_c0_g1_TRINITY_DN894_c0_g1_i1_g.93_m.93	2.607604134
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN36308_c0_g1_TRINITY_DN36308_c0_g1_i1_g.6189_m.6189	0.044750029
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN38798_c0_g1_TRINITY_DN38798_c0_g1_i1_g.8074_m.8074	1.811640479
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN40508_c1_g7_TRINITY_DN40508_c1_g7_i1_g.9924_m.9924	0.177558538
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN40684_c2_g1_TRINITY_DN40684_c2_g1_i4_g.10178_m.10178	0.338359719
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN4162_c0_g1_TRINITY_DN4162_c0_g1_i1_g.374_m.374	1.253524402
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN42923_c3_g1_TRINITY_DN42923_c3_g1_i1_g.13822_m.13822	0.177106291
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN43889_c1_g4_TRINITY_DN43889_c1_g4_i1_g.15749_m.15749	0
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN44101_c0_g1_TRINITY_DN44101_c0_g1_i3_g.16231_m.16231	0.008044228
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN44718_c2_g1_TRINITY_DN44718_c2_g1_i1_g.17621_m.17621	0.062227091
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN45135_c0_g1_TRINITY_DN45135_c0_g1_i1_g.18620_m.18620	0.813018879
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN46274_c0_g1_TRINITY_DN46274_c0_g1_i1_g.21786_m.21786	0.431058574
"carbohydrate biosynthetic process"	GO:0016051	3	TRINITY_DN46427_c0_g1_TRINITY_DN46427_c0_g1_i1_g.22234_m.22234	0.864691472
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN10226_c0_g1_TRINITY_DN10226_c0_g1_i1_g.900_m.900	0.700988717
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN12034_c0_g1_TRINITY_DN12034_c0_g1_i1_g.1043_m.1043	0.242336885
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN1414_c0_g1_TRINITY_DN1414_c0_g1_i1_g.130_m.130	0.057044185
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN14560_c0_g1_TRINITY_DN14560_c0_g1_i1_g.1248_m.1248	0.508347531
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN14955_c0_g1_TRINITY_DN14955_c0_g1_i1_g.1278_m.1278	2.575697276
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN1863_c0_g1_TRINITY_DN1863_c0_g1_i1_g.180_m.180	1.205140658
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN18739_c0_g1_TRINITY_DN18739_c0_g1_i1_g.1659_m.1659	0.155348257
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN19279_c0_g1_TRINITY_DN19279_c0_g1_i1_g.1758_m.1758	1.178325517
"biosynthetic process"	GO:1901576;GO:0009058;GO:0044249	3	TRINITY_DN19310_c0_g1_TRINITY_DN19310_c0_g1_i1_g.1763_m.1763	0.250953145
