TRINITY_DN43398_c2_g2_TRINITY_DN43398_c2_g2_i1_g.14730_m.14730	GO:0005576; GO:0031640; GO:0050832
TRINITY_DN43399_c4_g1_TRINITY_DN43399_c4_g1_i1_g.14733_m.14733	GO:0005774; GO:0016021; GO:0022857
TRINITY_DN43399_c4_g4_TRINITY_DN43399_c4_g4_i1_g.14734_m.14734	GO:0005524; GO:0005737; GO:0005886; GO:0006605; GO:0017038
TRINITY_DN43400_c3_g3_TRINITY_DN43400_c3_g3_i1_g.14735_m.14735	GO:0019897; GO:0043200
TRINITY_DN43401_c0_g1_TRINITY_DN43401_c0_g1_i1_g.14736_m.14736	GO:0005245; GO:0005509; GO:0005891
TRINITY_DN43402_c0_g1_TRINITY_DN43402_c0_g1_i1_g.14737_m.14737	GO:0005886; GO:0006744; GO:0008694; GO:0010181; GO:0016491; GO:0046872
TRINITY_DN43402_c0_g2_TRINITY_DN43402_c0_g2_i1_g.14739_m.14739	GO:0001725; GO:0005829; GO:0005886; GO:0016020; GO:0030036; GO:0031514; GO:0036064; GO:0042802
TRINITY_DN43405_c2_g1_TRINITY_DN43405_c2_g1_i2_g.14743_m.14743	GO:0005737; GO:0019221; GO:0019538; GO:0021670; GO:0021849; GO:0050769; GO:0050775
TRINITY_DN43407_c3_g1_TRINITY_DN43407_c3_g1_i1_g.14747_m.14747	GO:0001678; GO:0004396; GO:0005524; GO:0005536; GO:0005623; GO:0006096; GO:0019318
TRINITY_DN43407_c4_g1_TRINITY_DN43407_c4_g1_i1_g.14748_m.14748	GO:0000154; GO:0001650; GO:0003723; GO:0005654; GO:0005730; GO:0005732; GO:0005737; GO:0006364; GO:0016020; GO:0030515; GO:0031428; GO:0032040; GO:0045296; GO:0070761; GO:1990226
TRINITY_DN43409_c7_g4_TRINITY_DN43409_c7_g4_i1_g.14753_m.14753	GO:0001725; GO:0005737; GO:0005925; GO:0006351; GO:0006357; GO:0007155; GO:0008134; GO:0008270
TRINITY_DN43412_c1_g1_TRINITY_DN43412_c1_g1_i2_g.14757_m.14757	GO:0001574; GO:0003828; GO:0006486; GO:0006491; GO:0008373; GO:0009100; GO:0009311; GO:0030173; GO:1990743
TRINITY_DN43413_c5_g1_TRINITY_DN43413_c5_g1_i2_g.14754_m.14754	GO:0016021
TRINITY_DN43413_c7_g2_TRINITY_DN43413_c7_g2_i2_g.14755_m.14755	GO:0008234; GO:0016021; GO:0033644
TRINITY_DN43415_c2_g2_TRINITY_DN43415_c2_g2_i1_g.14760_m.14760	GO:0000329; GO:0005794; GO:0010008; GO:0015031; GO:0016236; GO:0034045
TRINITY_DN43415_c2_g4_TRINITY_DN43415_c2_g4_i1_g.14761_m.14761	GO:0003735; GO:0005840; GO:0006412; GO:0019843
TRINITY_DN43416_c5_g1_TRINITY_DN43416_c5_g1_i2_g.14764_m.14764	GO:0000932; GO:0002218; GO:0004842; GO:0005634; GO:0005737; GO:0006914; GO:0008270; GO:0008329; GO:0031664; GO:0032880; GO:0032897; GO:0042802; GO:0043123; GO:0043410; GO:0045071; GO:0045087; GO:0046597; GO:0051091; GO:0051092; GO:0051607; GO:0070534; GO:1902187; GO:1990462
TRINITY_DN43417_c1_g1_TRINITY_DN43417_c1_g1_i1_g.14765_m.14765	GO:0005802; GO:0016020; GO:0030165; GO:0030425; GO:0030672; GO:0035254; GO:0043001
TRINITY_DN43418_c0_g1_TRINITY_DN43418_c0_g1_i1_g.14768_m.14768	GO:0000147; GO:0005509; GO:0005634; GO:0005886; GO:0005938; GO:0006897; GO:0010008; GO:0030479
TRINITY_DN43418_c0_g2_TRINITY_DN43418_c0_g2_i1_g.14769_m.14769	GO:0001954; GO:0002027; GO:0005178; GO:0005200; GO:0005521; GO:0005634; GO:0005856; GO:0006355; GO:0007519; GO:0007568; GO:0008065; GO:0008270; GO:0010881; GO:0010976; GO:0014809; GO:0014894; GO:0014904; GO:0016010; GO:0016203; GO:0021629; GO:0030016; GO:0030018; GO:0030055; GO:0030154; GO:0030165; GO:0032403; GO:0033137; GO:0034613; GO:0035994; GO:0042383; GO:0042692; GO:0043403; GO:0043623; GO:0044306; GO:0045121; GO:0045211; GO:0045213; GO:0045666; GO:0046716; GO:0048747; GO:0048812; GO:0051647; GO:0060314; GO:0060857; GO:0070373; GO:0086001; GO:0090287; GO:1901385; GO:1902083; GO:2000651
TRINITY_DN43419_c0_g1_TRINITY_DN43419_c0_g1_i2_g.14770_m.14770	GO:0001779; GO:0001787; GO:0002232; GO:0002277; GO:0002725; GO:0004872; GO:0009897; GO:0010759; GO:0016021; GO:0016032; GO:0031338; GO:0032695; GO:0032715; GO:0032720; GO:0035744; GO:0042104; GO:0045087; GO:0045335; GO:0046330; GO:0050790; GO:0070062; GO:0070374; GO:1902714; GO:1902715; GO:2000349; GO:2000510
TRINITY_DN43421_c2_g1_TRINITY_DN43421_c2_g1_i1_g.14771_m.14771	GO:0009986; GO:0016021
TRINITY_DN43421_c2_g2_TRINITY_DN43421_c2_g2_i2_g.14772_m.14772	GO:0003677; GO:0004386; GO:0005524; GO:0005634; GO:0005737; GO:0006289; GO:0006301; GO:0008270; GO:0035861; GO:0061630
TRINITY_DN43427_c0_g1_TRINITY_DN43427_c0_g1_i1_g.14775_m.14775	GO:0005737; GO:0008839; GO:0009089; GO:0019877
TRINITY_DN43433_c0_g1_TRINITY_DN43433_c0_g1_i4_g.14783_m.14783	GO:0004129; GO:0005506; GO:0005886; GO:0009060; GO:0016021; GO:0016682; GO:0020037; GO:0070469
TRINITY_DN43433_c2_g1_TRINITY_DN43433_c2_g1_i3_g.14787_m.14787	GO:0000151; GO:0004842; GO:0005737; GO:0006511; GO:0008270; GO:0009737; GO:0010029; GO:0050994; GO:0061630; GO:0071596
TRINITY_DN43435_c1_g1_TRINITY_DN43435_c1_g1_i1_g.14791_m.14791	GO:0005524; GO:0005634; GO:0005737; GO:0005815; GO:0005874; GO:0007067; GO:0008568; GO:0010569; GO:0016363; GO:0031122; GO:0051301
TRINITY_DN43436_c1_g1_TRINITY_DN43436_c1_g1_i1_g.14790_m.14790	GO:0016021; GO:0019706
TRINITY_DN43437_c3_g1_TRINITY_DN43437_c3_g1_i1_g.14793_m.14793	GO:0000785; GO:0000922; GO:0003682; GO:0005524; GO:0005604; GO:0005737; GO:0006275; GO:0006281; GO:0007064; GO:0007126; GO:0007165; GO:0016363; GO:0030893; GO:0051301; GO:0070840
TRINITY_DN43437_c3_g2_TRINITY_DN43437_c3_g2_i1_g.14794_m.14794	GO:0000775; GO:0000785; GO:0003682; GO:0005524; GO:0005634; GO:0006275; GO:0006281; GO:0007064; GO:0030893; GO:0051301; GO:0051321
TRINITY_DN43437_c4_g1_TRINITY_DN43437_c4_g1_i1_g.14796_m.14796	GO:0005576; GO:0016491
TRINITY_DN43442_c2_g1_TRINITY_DN43442_c2_g1_i1_g.14799_m.14799	GO:0006897; GO:0016021; GO:0030246
TRINITY_DN43446_c5_g3_TRINITY_DN43446_c5_g3_i1_g.14800_m.14800	GO:0004930; GO:0007166; GO:0016021; GO:0030246
TRINITY_DN43449_c1_g2_TRINITY_DN43449_c1_g2_i2_g.14803_m.14803	GO:0005031; GO:0005886; GO:0005887; GO:0006915; GO:0006954; GO:0006955; GO:0007165; GO:0007275; GO:0016032; GO:0031625; GO:0032496; GO:0033209; GO:0042127; GO:0042802; GO:0043011; GO:0043123; GO:0046330; GO:0071260; GO:2001238
TRINITY_DN43453_c2_g1_TRINITY_DN43453_c2_g1_i1_g.14812_m.14812	GO:0016021
TRINITY_DN43453_c2_g4_TRINITY_DN43453_c2_g4_i1_g.14813_m.14813	GO:0016021
TRINITY_DN43453_c3_g1_TRINITY_DN43453_c3_g1_i1_g.14814_m.14814	GO:0003688; GO:0005524; GO:0005737; GO:0006270; GO:0006275
TRINITY_DN43454_c6_g1_TRINITY_DN43454_c6_g1_i1_g.14809_m.14809	GO:0005768; GO:0005829; GO:0006896; GO:0010008; GO:0015031; GO:0030904; GO:0030906; GO:0042147; GO:0043231; GO:0046872; GO:0070062; GO:1990126
TRINITY_DN43454_c6_g5_TRINITY_DN43454_c6_g5_i2_g.14811_m.14811	GO:0000076; GO:0006281; GO:0008408; GO:0030896; GO:0031573; GO:0071479; GO:0090305
TRINITY_DN43455_c2_g1_TRINITY_DN43455_c2_g1_i1_g.14820_m.14820	GO:0000209; GO:0004175; GO:0004177; GO:0004252; GO:0005654; GO:0005737; GO:0005829; GO:0006508; GO:0008240; GO:0016604; GO:0042277
TRINITY_DN43456_c5_g2_TRINITY_DN43456_c5_g2_i1_g.14822_m.14822	GO:0003127; GO:0005262; GO:0005929; GO:0034704; GO:0050982; GO:0060170; GO:0070986; GO:0097730
TRINITY_DN43460_c2_g1_TRINITY_DN43460_c2_g1_i1_g.14831_m.14831	GO:0005212
TRINITY_DN43461_c1_g3_TRINITY_DN43461_c1_g3_i1_g.14829_m.14829	GO:0003677; GO:0003899; GO:0006351; GO:0019012; GO:0032549; GO:0046872
TRINITY_DN43461_c1_g4_TRINITY_DN43461_c1_g4_i1_g.14830_m.14830	GO:0001681; GO:0005764
TRINITY_DN43464_c0_g1_TRINITY_DN43464_c0_g1_i1_g.14832_m.14832	GO:0005788; GO:0052689
TRINITY_DN43473_c1_g1_TRINITY_DN43473_c1_g1_i1_g.14837_m.14837	GO:0004370; GO:0005524; GO:0005739; GO:0005741; GO:0005829; GO:0006071; GO:0006641; GO:0019432; GO:0019563; GO:0046167; GO:0070062
TRINITY_DN43474_c9_g1_TRINITY_DN43474_c9_g1_i4_g.14838_m.14838	GO:0003723; GO:0004519; GO:0009451; GO:0043231
TRINITY_DN43475_c4_g1_TRINITY_DN43475_c4_g1_i2_g.14840_m.14840	GO:0005355; GO:0005536; GO:0005615; GO:0005623; GO:0005886; GO:0005887; GO:0015758; GO:0016021; GO:1904659
TRINITY_DN43475_c5_g1_TRINITY_DN43475_c5_g1_i1_g.14841_m.14841	GO:0003677; GO:0003899; GO:0005634; GO:0005665; GO:0005666; GO:0005736; GO:0006360; GO:0006366; GO:0006383
TRINITY_DN43477_c1_g1_TRINITY_DN43477_c1_g1_i1_g.14842_m.14842	GO:0001725; GO:0004687; GO:0005524; GO:0005737; GO:0005829; GO:0006468; GO:0006936; GO:0006939; GO:0014820; GO:0030027; GO:0030335; GO:0032060; GO:0032154; GO:0046872; GO:0051928; GO:0060414; GO:0070062; GO:0071476; GO:0090303
TRINITY_DN43478_c7_g1_TRINITY_DN43478_c7_g1_i1_g.14845_m.14845	GO:0003677; GO:0005737; GO:0006351; GO:0006355
TRINITY_DN43479_c1_g1_TRINITY_DN43479_c1_g1_i1_g.14850_m.14850	GO:0005796; GO:0008467
TRINITY_DN43479_c1_g2_TRINITY_DN43479_c1_g2_i1_g.14851_m.14851	GO:0000151; GO:0001104; GO:0003712; GO:0004402; GO:0004872; GO:0005634; GO:0005654; GO:0006367; GO:0016592; GO:0019827; GO:0030374; GO:0030518; GO:0030521; GO:0042809; GO:0045893; GO:0046966; GO:0051291; GO:0061630
TRINITY_DN43479_c1_g3_TRINITY_DN43479_c1_g3_i1_g.14852_m.14852	GO:0005796; GO:0008467
TRINITY_DN43479_c2_g4_TRINITY_DN43479_c2_g4_i1_g.14853_m.14853	GO:0000785; GO:0003690; GO:0005634; GO:0005654; GO:0016604; GO:0032116; GO:0034088; GO:0047485; GO:0051301
TRINITY_DN43480_c5_g1_TRINITY_DN43480_c5_g1_i1_g.14858_m.14858	GO:0005524; GO:0005886; GO:0015821; GO:0042626
TRINITY_DN43481_c0_g4_TRINITY_DN43481_c0_g4_i1_g.14854_m.14854	GO:0004672; GO:0005089; GO:0005524; GO:0010628; GO:0017048; GO:0019902; GO:0030241; GO:0031034; GO:0031430; GO:0031672; GO:0035023; GO:0050850; GO:0060298; GO:0071688; GO:1905552
TRINITY_DN43481_c0_g5_TRINITY_DN43481_c0_g5_i1_g.14855_m.14855	GO:0004452; GO:0005777; GO:0006695; GO:0008299; GO:0016787; GO:0046872; GO:0050992
TRINITY_DN43483_c1_g1_TRINITY_DN43483_c1_g1_i3_g.14860_m.14860	GO:0003693; GO:0004803; GO:0006313; GO:0015074; GO:0016740; GO:0046872
TRINITY_DN43485_c0_g1_TRINITY_DN43485_c0_g1_i1_g.14861_m.14861	GO:0005794; GO:0005829; GO:0008565; GO:0030904; GO:0031902; GO:0042147
TRINITY_DN43485_c0_g2_TRINITY_DN43485_c0_g2_i1_g.14865_m.14865	GO:0000155; GO:0005524; GO:0005622; GO:0005886; GO:0016021
TRINITY_DN43488_c1_g4_TRINITY_DN43488_c1_g4_i1_g.14869_m.14869	GO:0005524; GO:0005737; GO:0008360; GO:0008716; GO:0009252; GO:0046872; GO:0071555
TRINITY_DN43489_c3_g1_TRINITY_DN43489_c3_g1_i1_g.14873_m.14873	GO:0005783; GO:0005789; GO:0005886; GO:0008324; GO:0016021; GO:0098655
TRINITY_DN43490_c4_g4_TRINITY_DN43490_c4_g4_i1_g.14875_m.14875	GO:0000123; GO:0000776; GO:0004402; GO:0005634; GO:0005654; GO:0006351; GO:0008134; GO:0010506; GO:0016407; GO:0016573; GO:0019899; GO:0030099; GO:0035064; GO:0043981; GO:0043982; GO:0043984; GO:0043995; GO:0043996; GO:0045892; GO:0045893; GO:0046872; GO:0046972; GO:0071339; GO:0072487
TRINITY_DN43492_c3_g1_TRINITY_DN43492_c3_g1_i1_g.14876_m.14876	GO:0004497; GO:0005506; GO:0016020; GO:0016705; GO:0020037
TRINITY_DN43492_c4_g2_TRINITY_DN43492_c4_g2_i1_g.14877_m.14877	GO:0001650; GO:0003723; GO:0005730
TRINITY_DN43494_c0_g1_TRINITY_DN43494_c0_g1_i4_g.14878_m.14878	GO:0005524; GO:0008033; GO:0052381
TRINITY_DN43494_c0_g3_TRINITY_DN43494_c0_g3_i7_g.14879_m.14879	GO:0003723; GO:0004004; GO:0005524; GO:0005634; GO:0005737; GO:0006406; GO:0006417; GO:0007275; GO:0007286; GO:0008380; GO:0010468; GO:0010501; GO:0033391; GO:0071013
TRINITY_DN43496_c0_g1_TRINITY_DN43496_c0_g1_i3_g.14881_m.14881	GO:0006744; GO:0008425; GO:0008689
TRINITY_DN43497_c0_g1_TRINITY_DN43497_c0_g1_i2_g.14885_m.14885	GO:0015266; GO:0016021; GO:0030943; GO:0042721; GO:0045039
TRINITY_DN43497_c0_g3_TRINITY_DN43497_c0_g3_i1_g.14886_m.14886	GO:0001666; GO:0003867; GO:0005739; GO:0005759; GO:0007568; GO:0007620; GO:0007626; GO:0009449; GO:0009450; GO:0010039; GO:0014053; GO:0021549; GO:0030170; GO:0031652; GO:0032024; GO:0032144; GO:0032145; GO:0033602; GO:0035094; GO:0035640; GO:0042135; GO:0042493; GO:0042803; GO:0043005; GO:0045471; GO:0045776; GO:0045964; GO:0046872; GO:0047298; GO:0048148; GO:0051536; GO:0070062; GO:0070474; GO:0090331; GO:0097151; GO:1902722; GO:1904450
TRINITY_DN43497_c0_g4_TRINITY_DN43497_c0_g4_i1_g.14888_m.14888	GO:0003867; GO:0005739; GO:0005759; GO:0005829; GO:0009450; GO:0030170; GO:0032144; GO:0032145; GO:0042135; GO:0042803; GO:0046872; GO:0047298; GO:0048148; GO:0051537
TRINITY_DN43498_c0_g1_TRINITY_DN43498_c0_g1_i3_g.14884_m.14884	GO:0005737; GO:0005769; GO:0005794; GO:0007399; GO:0008022; GO:0008270; GO:0015031; GO:0030425; GO:0061630
TRINITY_DN43498_c0_g2_TRINITY_DN43498_c0_g2_i1_g.14882_m.14882	GO:0005737; GO:0005769; GO:0005794; GO:0007399; GO:0008022; GO:0008270; GO:0015031; GO:0030425; GO:0061630
TRINITY_DN435_c0_g1_TRINITY_DN435_c0_g1_i1_g.53_m.53	GO:0004842; GO:0005730; GO:0005737; GO:0006915; GO:0007275; GO:0008270
TRINITY_DN43500_c1_g1_TRINITY_DN43500_c1_g1_i1_g.14889_m.14889	GO:0030246
TRINITY_DN43501_c2_g1_TRINITY_DN43501_c2_g1_i1_g.14892_m.14892	GO:0005777; GO:0006144; GO:0016811; GO:0019628; GO:0033971
TRINITY_DN43501_c3_g4_TRINITY_DN43501_c3_g4_i1_g.14894_m.14894	GO:0005615; GO:0005737
TRINITY_DN43501_c3_g6_TRINITY_DN43501_c3_g6_i1_g.14895_m.14895	GO:0004438; GO:0004439; GO:0005737; GO:0006897; GO:0015031; GO:0030479; GO:0043812; GO:0043813; GO:0046856
TRINITY_DN43502_c1_g2_TRINITY_DN43502_c1_g2_i1_g.14890_m.14890	GO:0000079; GO:0000439; GO:0000717; GO:0003682; GO:0005654; GO:0005675; GO:0006281; GO:0006283; GO:0006293; GO:0006294; GO:0006295; GO:0006296; GO:0006360; GO:0006361; GO:0006362; GO:0006363; GO:0006366; GO:0006367; GO:0006368; GO:0006370; GO:0033683; GO:0045944; GO:0070816; GO:0070911
TRINITY_DN43502_c1_g6_TRINITY_DN43502_c1_g6_i1_g.14891_m.14891	GO:0000079; GO:0000439; GO:0000717; GO:0003682; GO:0005654; GO:0005675; GO:0006281; GO:0006283; GO:0006293; GO:0006294; GO:0006295; GO:0006296; GO:0006360; GO:0006361; GO:0006362; GO:0006363; GO:0006366; GO:0006367; GO:0006368; GO:0006370; GO:0033683; GO:0045944; GO:0070816; GO:0070911
TRINITY_DN43504_c5_g1_TRINITY_DN43504_c5_g1_i1_g.14899_m.14899	GO:0000164; GO:0004865; GO:0005634; GO:0032515
TRINITY_DN43505_c0_g2_TRINITY_DN43505_c0_g2_i2_g.14900_m.14900	GO:0003677; GO:0039693; GO:0044204
TRINITY_DN43507_c1_g1_TRINITY_DN43507_c1_g1_i3_g.14904_m.14904	GO:0000122; GO:0000165; GO:0001709; GO:0001751; GO:0003700; GO:0003705; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006351; GO:0006897; GO:0007254; GO:0007298; GO:0007391; GO:0007464; GO:0007517; GO:0008340; GO:0008406; GO:0019904; GO:0030178; GO:0035155; GO:0035157; GO:0043565; GO:0045467; GO:0045596; GO:0045610; GO:0045678; GO:0045892; GO:0046533; GO:0046580; GO:0048666; GO:0048747; GO:0048749; GO:0048813; GO:0050767; GO:0060233; GO:0090175
TRINITY_DN43508_c1_g1_TRINITY_DN43508_c1_g1_i6_g.14908_m.14908	GO:0000179; GO:0003723; GO:0005737; GO:0052908
TRINITY_DN43508_c2_g2_TRINITY_DN43508_c2_g2_i1_g.14909_m.14909	GO:0005096; GO:0007165
TRINITY_DN43509_c0_g1_TRINITY_DN43509_c0_g1_i1_g.14911_m.14911	GO:0003723; GO:0005681; GO:0006397; GO:0008380
TRINITY_DN43511_c2_g2_TRINITY_DN43511_c2_g2_i1_g.14912_m.14912	GO:0005737; GO:0008616; GO:0016740; GO:0016853
TRINITY_DN43512_c4_g2_TRINITY_DN43512_c4_g2_i3_g.14917_m.14917	GO:0000027; GO:0003735; GO:0005654; GO:0005730; GO:0006412; GO:0019843; GO:0022625; GO:0022626; GO:0034504; GO:0042975; GO:0043433
TRINITY_DN43514_c0_g1_TRINITY_DN43514_c0_g1_i4_g.14924_m.14924	GO:0003684; GO:0006284; GO:0006289; GO:0008270; GO:0008534
TRINITY_DN43517_c8_g2_TRINITY_DN43517_c8_g2_i1_g.14938_m.14938	GO:0005524; GO:0009029; GO:0009245
TRINITY_DN43518_c0_g1_TRINITY_DN43518_c0_g1_i7_g.14940_m.14940	GO:0047580
TRINITY_DN43519_c1_g1_TRINITY_DN43519_c1_g1_i1_g.14941_m.14941	GO:0000122; GO:0000977; GO:0000981; GO:0002119; GO:0005634; GO:0006351; GO:0009792; GO:0018991; GO:0040034; GO:0044268; GO:0046872
TRINITY_DN43521_c2_g2_TRINITY_DN43521_c2_g2_i1_g.14942_m.14942	GO:0003676; GO:0008270; GO:0015074
TRINITY_DN43522_c3_g2_TRINITY_DN43522_c3_g2_i1_g.14944_m.14944	GO:0005634; GO:0071171; GO:1902979
TRINITY_DN43522_c3_g3_TRINITY_DN43522_c3_g3_i1_g.14946_m.14946	GO:0005634; GO:0071171; GO:1902979
TRINITY_DN43526_c2_g1_TRINITY_DN43526_c2_g1_i2_g.14951_m.14951	GO:0004745; GO:0005789; GO:0016021; GO:0042572; GO:0042574; GO:0043616
TRINITY_DN43526_c2_g2_TRINITY_DN43526_c2_g2_i1_g.14949_m.14949	GO:0005576; GO:0008200; GO:0031640; GO:0050832
TRINITY_DN43528_c2_g1_TRINITY_DN43528_c2_g1_i1_g.14953_m.14953	GO:0003924; GO:0005525; GO:0005737; GO:0016149
TRINITY_DN43528_c2_g2_TRINITY_DN43528_c2_g2_i1_g.14955_m.14955	GO:0000813; GO:0005654; GO:0005813; GO:0005829; GO:0015031; GO:0031902; GO:0043162; GO:0043231
TRINITY_DN43528_c3_g2_TRINITY_DN43528_c3_g2_i1_g.14956_m.14956	GO:0005524; GO:0005737; GO:0005856; GO:0005929; GO:0018094; GO:0035082; GO:0060271; GO:0070735; GO:0070736
TRINITY_DN4353_c0_g1_TRINITY_DN4353_c0_g1_i1_g.381_m.381	GO:0005783; GO:0005794; GO:0016021; GO:0016409; GO:0018345; GO:0019706
TRINITY_DN43530_c0_g1_TRINITY_DN43530_c0_g1_i4_g.14961_m.14961	GO:0016021
TRINITY_DN43530_c0_g2_TRINITY_DN43530_c0_g2_i7_g.14960_m.14960	GO:0003964; GO:0006313
TRINITY_DN43531_c0_g2_TRINITY_DN43531_c0_g2_i2_g.14957_m.14957	GO:0003677; GO:0005634; GO:0005672; GO:0005737; GO:0006355; GO:0006366; GO:0006367; GO:0050890
TRINITY_DN43532_c2_g1_TRINITY_DN43532_c2_g1_i2_g.14963_m.14963	GO:0000139; GO:0000226; GO:0000421; GO:0005764; GO:0005776; GO:0005790; GO:0005874; GO:0005875; GO:0005886; GO:0005930; GO:0006914; GO:0008625; GO:0015031; GO:0015629; GO:0031410; GO:0044297; GO:0048471; GO:0050811; GO:0097225
TRINITY_DN43532_c3_g1_TRINITY_DN43532_c3_g1_i6_g.14966_m.14966	GO:0004459; GO:0005737; GO:0005975; GO:0019752
TRINITY_DN43534_c0_g1_TRINITY_DN43534_c0_g1_i1_g.14967_m.14967	GO:0000287; GO:0005975; GO:0008966
TRINITY_DN43534_c0_g7_TRINITY_DN43534_c0_g7_i1_g.14968_m.14968	GO:0005743; GO:0005749; GO:0006099; GO:0006121; GO:0016021; GO:0020037; GO:0046872; GO:0048039
TRINITY_DN43535_c2_g1_TRINITY_DN43535_c2_g1_i1_g.14970_m.14970	GO:0004674; GO:0005524; GO:0005634
TRINITY_DN43535_c2_g2_TRINITY_DN43535_c2_g2_i1_g.14971_m.14971	GO:0004767; GO:0006685; GO:0016021
TRINITY_DN43535_c4_g1_TRINITY_DN43535_c4_g1_i1_g.14972_m.14972	GO:0005509; GO:0007268; GO:0007269; GO:0007528; GO:0008048; GO:0016020; GO:0046928; GO:0098793
TRINITY_DN43536_c4_g2_TRINITY_DN43536_c4_g2_i2_g.14977_m.14977	GO:0016021; GO:0019031; GO:0019062; GO:0020002; GO:0044175; GO:0044178; GO:0046718; GO:0055036
TRINITY_DN43537_c4_g1_TRINITY_DN43537_c4_g1_i1_g.14973_m.14973	GO:0002244; GO:0005080; GO:0005737; GO:0006904; GO:0007229; GO:0010572; GO:0010920; GO:0010925; GO:0016020; GO:0030030; GO:0030836; GO:0030845; GO:0030866; GO:0031529; GO:0031532; GO:0032233; GO:0032587; GO:0033625; GO:0042803; GO:0043325; GO:0045744; GO:0046488; GO:0060305; GO:0070493; GO:0070527; GO:0070528; GO:0070560
TRINITY_DN43538_c1_g1_TRINITY_DN43538_c1_g1_i1_g.14978_m.14978	GO:0005654; GO:0016246; GO:0022008; GO:0031053; GO:0033168; GO:0045071; GO:0050829; GO:0071011; GO:0071013
TRINITY_DN43538_c2_g8_TRINITY_DN43538_c2_g8_i1_g.14984_m.14984	GO:0005743; GO:0005744; GO:0006626; GO:0015266; GO:0015450; GO:0030150; GO:0031305
TRINITY_DN43540_c4_g7_TRINITY_DN43540_c4_g7_i1_g.14986_m.14986	GO:0000083; GO:0000122; GO:0000982; GO:0000987; GO:0005634; GO:0005829; GO:0006351; GO:0045944; GO:0046872; GO:0060196; GO:2001043
TRINITY_DN43543_c0_g1_TRINITY_DN43543_c0_g1_i3_g.14989_m.14989	GO:0005737; GO:0005829; GO:0005886; GO:0015629; GO:0030041; GO:0044782
TRINITY_DN43543_c0_g2_TRINITY_DN43543_c0_g2_i1_g.14991_m.14991	GO:0005737; GO:0005829; GO:0005886; GO:0015629; GO:0030041; GO:0044782
TRINITY_DN43543_c0_g4_TRINITY_DN43543_c0_g4_i1_g.14992_m.14992	GO:0004674; GO:0005524; GO:0016021
TRINITY_DN43544_c3_g1_TRINITY_DN43544_c3_g1_i1_g.14996_m.14996	GO:0005829; GO:0006777; GO:0016607; GO:0019008; GO:0030366; GO:0032324
TRINITY_DN43544_c4_g1_TRINITY_DN43544_c4_g1_i1_g.14998_m.14998	GO:0001867; GO:0003823; GO:0004252; GO:0005576; GO:0005581; GO:0006956; GO:0008228; GO:0043394; GO:0043654; GO:0046872; GO:0048306; GO:0050829; GO:0050830; GO:0070062; GO:0072562; GO:2001065
TRINITY_DN43545_c0_g1_TRINITY_DN43545_c0_g1_i1_g.14999_m.14999	GO:0000932; GO:0001046; GO:0001650; GO:0003677; GO:0003682; GO:0003723; GO:0003917; GO:0005634; GO:0005654; GO:0005730; GO:0006260; GO:0006265; GO:0006338; GO:0007059; GO:0007623; GO:0012501; GO:0016032; GO:0016310; GO:0016925; GO:0031298; GO:0032922; GO:0040016; GO:0042493; GO:0043204
TRINITY_DN43546_c4_g2_TRINITY_DN43546_c4_g2_i1_g.15001_m.15001	GO:0004854; GO:0004855; GO:0005506; GO:0005777; GO:0005829; GO:0009055; GO:0009115; GO:0016614; GO:0016903; GO:0030151; GO:0034418; GO:0043546; GO:0050660; GO:0051537; GO:0070674
TRINITY_DN43546_c6_g1_TRINITY_DN43546_c6_g1_i1_g.15003_m.15003	GO:0005524; GO:0005737; GO:0005886; GO:0006605; GO:0017038; GO:0046872
TRINITY_DN43549_c2_g2_TRINITY_DN43549_c2_g2_i1_g.15005_m.15005	GO:0004722; GO:0005737; GO:0046872
TRINITY_DN43550_c0_g1_TRINITY_DN43550_c0_g1_i1_g.15006_m.15006	GO:0005634; GO:0006364
TRINITY_DN43552_c2_g2_TRINITY_DN43552_c2_g2_i6_g.15008_m.15008	GO:0004096; GO:0005829; GO:0006979; GO:0020037; GO:0042744; GO:0046872
TRINITY_DN43555_c3_g4_TRINITY_DN43555_c3_g4_i1_g.15009_m.15009	GO:0004843; GO:0005813; GO:0005819; GO:0005829; GO:0005881; GO:0006511; GO:0007346; GO:0008270; GO:0010803; GO:0016055; GO:0030496; GO:0031234; GO:0032088; GO:0036064; GO:0042347; GO:0043369; GO:0043393; GO:0045087; GO:0045577; GO:0045581; GO:0045582; GO:0048471; GO:0048872; GO:0050862; GO:0061578; GO:0070266; GO:0070507; GO:0070536; GO:0090090; GO:0097542; GO:1901026; GO:1902017; GO:1903829; GO:1990108; GO:1990380; GO:2001238; GO:2001242
TRINITY_DN43556_c0_g2_TRINITY_DN43556_c0_g2_i2_g.15013_m.15013	GO:0003677; GO:0005634; GO:0006351; GO:0008270; GO:0010964; GO:0031047; GO:0032776; GO:0042393
TRINITY_DN43557_c2_g1_TRINITY_DN43557_c2_g1_i1_g.15021_m.15021	GO:0003700; GO:0005634; GO:0006351; GO:0007411; GO:0007420; GO:0021554; GO:0043565; GO:0060041; GO:0060042; GO:0061386; GO:0090259; GO:1902254
TRINITY_DN43560_c1_g3_TRINITY_DN43560_c1_g3_i1_g.15022_m.15022	GO:0005684; GO:0008270; GO:0034247; GO:0045292
