trinID,FST
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.019365152
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.025268198
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,0.072269516
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.028533623
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.027146735
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.045711383
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.034697177
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,0.110230548
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.046476306
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.034697177
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.022352676
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.100766174
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.0366371
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.0366371
TRINITY_DN45858_c0_g2_TRINITY_DN45858_c0_g2_i2_g.20458_m.20458,-0.035388027
TRINITY_DN46030_c2_g1_TRINITY_DN46030_c2_g1_i2_g.21022_m.21022,-0.042778096
TRINITY_DN46030_c2_g1_TRINITY_DN46030_c2_g1_i2_g.21022_m.21022,-0.037310969
TRINITY_DN46030_c2_g1_TRINITY_DN46030_c2_g1_i2_g.21022_m.21022,-0.0366371
TRINITY_DN46030_c2_g1_TRINITY_DN46030_c2_g1_i2_g.21022_m.21022,-0.0366371
TRINITY_DN46030_c2_g1_TRINITY_DN46030_c2_g1_i2_g.21022_m.21022,-0.035388027
TRINITY_DN46030_c2_g1_TRINITY_DN46030_c2_g1_i2_g.21022_m.21022,-0.035388027
TRINITY_DN46862_c0_g1_TRINITY_DN46862_c0_g1_i6_g.23605_m.23605,0
TRINITY_DN46862_c0_g1_TRINITY_DN46862_c0_g1_i6_g.23605_m.23605,-0.027146735
TRINITY_DN46862_c0_g1_TRINITY_DN46862_c0_g1_i6_g.23605_m.23605,0.102342171
TRINITY_DN46862_c0_g1_TRINITY_DN46862_c0_g1_i6_g.23605_m.23605,0.180431619
TRINITY_DN46862_c0_g1_TRINITY_DN46862_c0_g1_i6_g.23605_m.23605,-0.035388027
TRINITY_DN46862_c0_g1_TRINITY_DN46862_c0_g1_i6_g.23605_m.23605,-0.035388027
TRINITY_DN45820_c1_g4_TRINITY_DN45820_c1_g4_i1_g.20327_m.20327,-0.042736541
TRINITY_DN45820_c1_g4_TRINITY_DN45820_c1_g4_i1_g.20327_m.20327,-0.049574362
TRINITY_DN46443_c0_g1_TRINITY_DN46443_c0_g1_i1_g.22275_m.22275,0.023089104
TRINITY_DN39331_c0_g1_TRINITY_DN39331_c0_g1_i1_g.8546_m.8546,-0.039461462
TRINITY_DN46280_c2_g3_TRINITY_DN46280_c2_g3_i1_g.21817_m.21817,0.010009099
TRINITY_DN46280_c2_g3_TRINITY_DN46280_c2_g3_i1_g.21817_m.21817,0.010009099
TRINITY_DN46280_c2_g3_TRINITY_DN46280_c2_g3_i1_g.21817_m.21817,0.010009099
TRINITY_DN46280_c2_g3_TRINITY_DN46280_c2_g3_i1_g.21817_m.21817,0.010009099
TRINITY_DN46280_c2_g3_TRINITY_DN46280_c2_g3_i1_g.21817_m.21817,0.037916507
TRINITY_DN46280_c2_g3_TRINITY_DN46280_c2_g3_i1_g.21817_m.21817,0.037916507
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,0
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,0
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,-0.028625954
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,0.021058097
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,-0.037310969
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,-0.005841121
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,0.025560362
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,-0.045265349
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,-0.028625954
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,-0.028625954
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,-0.028625954
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,-0.053171076
TRINITY_DN45852_c1_g2_TRINITY_DN45852_c1_g2_i5_g.20446_m.20446,0.004016064
TRINITY_DN43714_c2_g1_TRINITY_DN43714_c2_g1_i1_g.15319_m.15319,-0.028533623
TRINITY_DN43714_c2_g1_TRINITY_DN43714_c2_g1_i1_g.15319_m.15319,-0.025268198
TRINITY_DN43714_c2_g1_TRINITY_DN43714_c2_g1_i1_g.15319_m.15319,0.041856367
TRINITY_DN43714_c2_g1_TRINITY_DN43714_c2_g1_i1_g.15319_m.15319,-0.060313234
TRINITY_DN43714_c2_g1_TRINITY_DN43714_c2_g1_i1_g.15319_m.15319,-0.025268198
TRINITY_DN43714_c2_g1_TRINITY_DN43714_c2_g1_i1_g.15319_m.15319,-0.025268198
TRINITY_DN43714_c2_g1_TRINITY_DN43714_c2_g1_i1_g.15319_m.15319,-0.025268198
TRINITY_DN45356_c0_g1_TRINITY_DN45356_c0_g1_i2_g.19230_m.19230,-0.042736541
TRINITY_DN45356_c0_g1_TRINITY_DN45356_c0_g1_i2_g.19230_m.19230,0.007686026
TRINITY_DN45356_c0_g1_TRINITY_DN45356_c0_g1_i2_g.19230_m.19230,0.032663473
TRINITY_DN45356_c0_g1_TRINITY_DN45356_c0_g1_i2_g.19230_m.19230,-0.058408041
TRINITY_DN45356_c0_g1_TRINITY_DN45356_c0_g1_i2_g.19230_m.19230,0.041856367
TRINITY_DN45661_c4_g1_TRINITY_DN45661_c4_g1_i3_g.19948_m.19948,-0.022352676
TRINITY_DN45661_c4_g1_TRINITY_DN45661_c4_g1_i3_g.19948_m.19948,-0.022352676
TRINITY_DN45661_c4_g1_TRINITY_DN45661_c4_g1_i3_g.19948_m.19948,0.021211495
TRINITY_DN45661_c4_g1_TRINITY_DN45661_c4_g1_i3_g.19948_m.19948,0.021211495
TRINITY_DN45207_c1_g6_TRINITY_DN45207_c1_g6_i1_g.18826_m.18826,-0.022352676
TRINITY_DN45207_c1_g6_TRINITY_DN45207_c1_g6_i1_g.18826_m.18826,-0.042736541
TRINITY_DN45207_c1_g6_TRINITY_DN45207_c1_g6_i1_g.18826_m.18826,-0.022352676
TRINITY_DN45207_c1_g6_TRINITY_DN45207_c1_g6_i1_g.18826_m.18826,0.010009099
TRINITY_DN40656_c0_g1_TRINITY_DN40656_c0_g1_i4_g.10139_m.10139,-0.022352676
TRINITY_DN40656_c0_g1_TRINITY_DN40656_c0_g1_i4_g.10139_m.10139,-0.022352676
TRINITY_DN40656_c0_g1_TRINITY_DN40656_c0_g1_i4_g.10139_m.10139,-0.049574362
TRINITY_DN40656_c0_g1_TRINITY_DN40656_c0_g1_i4_g.10139_m.10139,-0.048823995
TRINITY_DN46508_c3_g1_TRINITY_DN46508_c3_g1_i1_g.22496_m.22496,-0.022835821
TRINITY_DN46508_c3_g1_TRINITY_DN46508_c3_g1_i1_g.22496_m.22496,0.072269516
TRINITY_DN46508_c3_g1_TRINITY_DN46508_c3_g1_i1_g.22496_m.22496,0.072269516
TRINITY_DN41405_c0_g1_TRINITY_DN41405_c0_g1_i1_g.11115_m.11115,-0.0366371
TRINITY_DN41405_c0_g1_TRINITY_DN41405_c0_g1_i1_g.11115_m.11115,0.211661342
TRINITY_DN41405_c0_g1_TRINITY_DN41405_c0_g1_i1_g.11115_m.11115,-0.035388027
TRINITY_DN41405_c0_g1_TRINITY_DN41405_c0_g1_i1_g.11115_m.11115,-0.033797217
TRINITY_DN42822_c1_g1_TRINITY_DN42822_c1_g1_i1_g.13643_m.13643,-0.012021686
TRINITY_DN42822_c1_g1_TRINITY_DN42822_c1_g1_i1_g.13643_m.13643,0.014835644
TRINITY_DN44112_c0_g1_TRINITY_DN44112_c0_g1_i2_g.16251_m.16251,0.152008999
TRINITY_DN44112_c0_g1_TRINITY_DN44112_c0_g1_i2_g.16251_m.16251,0.042596349
TRINITY_DN44112_c0_g1_TRINITY_DN44112_c0_g1_i2_g.16251_m.16251,-0.006220942
TRINITY_DN44112_c0_g1_TRINITY_DN44112_c0_g1_i2_g.16251_m.16251,0.073837739
TRINITY_DN44112_c0_g1_TRINITY_DN44112_c0_g1_i2_g.16251_m.16251,-0.04896019
TRINITY_DN44112_c0_g1_TRINITY_DN44112_c0_g1_i2_g.16251_m.16251,-0.028533623
TRINITY_DN44112_c0_g1_TRINITY_DN44112_c0_g1_i2_g.16251_m.16251,0.151777613
TRINITY_DN44112_c0_g1_TRINITY_DN44112_c0_g1_i2_g.16251_m.16251,0.048457026
TRINITY_DN45711_c0_g4_TRINITY_DN45711_c0_g4_i1_g.20088_m.20088,-0.027146735
TRINITY_DN45711_c0_g4_TRINITY_DN45711_c0_g4_i1_g.20088_m.20088,0.048457026
TRINITY_DN45711_c0_g4_TRINITY_DN45711_c0_g4_i1_g.20088_m.20088,-0.027146735
TRINITY_DN45711_c0_g4_TRINITY_DN45711_c0_g4_i1_g.20088_m.20088,0.048457026
TRINITY_DN45711_c0_g4_TRINITY_DN45711_c0_g4_i1_g.20088_m.20088,-0.021582734
TRINITY_DN41302_c2_g1_TRINITY_DN41302_c2_g1_i1_g.10977_m.10977,0.037916507
TRINITY_DN41302_c2_g1_TRINITY_DN41302_c2_g1_i1_g.10977_m.10977,0.037916507
TRINITY_DN41302_c2_g1_TRINITY_DN41302_c2_g1_i1_g.10977_m.10977,0.037916507
TRINITY_DN41302_c2_g1_TRINITY_DN41302_c2_g1_i1_g.10977_m.10977,0.037916507
TRINITY_DN41302_c2_g1_TRINITY_DN41302_c2_g1_i1_g.10977_m.10977,0
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,0.064150943
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,0.064150943
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,0.064150943
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,-0.015962049
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,-0.045011017
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,-0.027146735
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,-0.027146735
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,-0.027146735
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,-0.042892568
TRINITY_DN47154_c1_g1_TRINITY_DN47154_c1_g1_i1_g.24780_m.24780,-0.056949263
TRINITY_DN47070_c1_g2_TRINITY_DN47070_c1_g2_i1_g.24476_m.24476,0
TRINITY_DN47070_c1_g2_TRINITY_DN47070_c1_g2_i1_g.24476_m.24476,0.007686026
TRINITY_DN47070_c1_g2_TRINITY_DN47070_c1_g2_i1_g.24476_m.24476,-0.020650592
TRINITY_DN46512_c0_g1_TRINITY_DN46512_c0_g1_i3_g.22509_m.22509,0.054916448
TRINITY_DN46512_c0_g1_TRINITY_DN46512_c0_g1_i3_g.22509_m.22509,0.110230548
TRINITY_DN46512_c0_g1_TRINITY_DN46512_c0_g1_i3_g.22509_m.22509,-0.001188785
TRINITY_DN46512_c0_g1_TRINITY_DN46512_c0_g1_i3_g.22509_m.22509,-0.001188785
TRINITY_DN46449_c0_g1_TRINITY_DN46449_c0_g1_i1_g.22291_m.22291,0.041856367
TRINITY_DN46449_c0_g1_TRINITY_DN46449_c0_g1_i1_g.22291_m.22291,0.032663473
TRINITY_DN46449_c0_g1_TRINITY_DN46449_c0_g1_i1_g.22291_m.22291,-0.022352676
TRINITY_DN46449_c0_g1_TRINITY_DN46449_c0_g1_i1_g.22291_m.22291,0.032663473
TRINITY_DN35966_c0_g1_TRINITY_DN35966_c0_g1_i1_g.6016_m.6016,0.048457026
TRINITY_DN35966_c0_g1_TRINITY_DN35966_c0_g1_i1_g.6016_m.6016,-0.0366371
TRINITY_DN35966_c0_g1_TRINITY_DN35966_c0_g1_i1_g.6016_m.6016,-0.028625954
TRINITY_DN35966_c0_g1_TRINITY_DN35966_c0_g1_i1_g.6016_m.6016,-0.028625954
TRINITY_DN44562_c0_g1_TRINITY_DN44562_c0_g1_i3_g.17269_m.17269,0
TRINITY_DN44562_c0_g1_TRINITY_DN44562_c0_g1_i3_g.17269_m.17269,-0.022352676
TRINITY_DN44562_c0_g1_TRINITY_DN44562_c0_g1_i3_g.17269_m.17269,-0.022352676
TRINITY_DN43306_c0_g1_TRINITY_DN43306_c0_g1_i1_g.14583_m.14583,-0.052392933
TRINITY_DN43306_c0_g1_TRINITY_DN43306_c0_g1_i1_g.14583_m.14583,-0.033797217
TRINITY_DN43014_c1_g2_TRINITY_DN43014_c1_g2_i2_g.13974_m.13974,0.111720673
TRINITY_DN43014_c1_g2_TRINITY_DN43014_c1_g2_i2_g.13974_m.13974,0.010009099
TRINITY_DN43014_c1_g2_TRINITY_DN43014_c1_g2_i2_g.13974_m.13974,0.010009099
TRINITY_DN40450_c0_g2_TRINITY_DN40450_c0_g2_i1_g.9859_m.9859,-0.022352676
TRINITY_DN40450_c0_g2_TRINITY_DN40450_c0_g2_i1_g.9859_m.9859,-0.022352676
TRINITY_DN40450_c0_g2_TRINITY_DN40450_c0_g2_i1_g.9859_m.9859,0.010009099
TRINITY_DN40450_c0_g2_TRINITY_DN40450_c0_g2_i1_g.9859_m.9859,-0.022352676
TRINITY_DN40450_c0_g2_TRINITY_DN40450_c0_g2_i1_g.9859_m.9859,-0.022352676
TRINITY_DN40450_c0_g2_TRINITY_DN40450_c0_g2_i1_g.9859_m.9859,-0.022352676
TRINITY_DN40450_c0_g2_TRINITY_DN40450_c0_g2_i1_g.9859_m.9859,-0.022352676
TRINITY_DN40450_c0_g2_TRINITY_DN40450_c0_g2_i1_g.9859_m.9859,0.037916507
TRINITY_DN46691_c1_g3_TRINITY_DN46691_c1_g3_i1_g.23089_m.23089,-0.033797217
TRINITY_DN46691_c1_g3_TRINITY_DN46691_c1_g3_i1_g.23089_m.23089,-0.013591169
TRINITY_DN46691_c1_g3_TRINITY_DN46691_c1_g3_i1_g.23089_m.23089,-0.022835821
TRINITY_DN42652_c1_g2_TRINITY_DN42652_c1_g2_i2_g.13336_m.13336,-0.015705845
TRINITY_DN42652_c1_g2_TRINITY_DN42652_c1_g2_i2_g.13336_m.13336,-0.015705845
TRINITY_DN42652_c1_g2_TRINITY_DN42652_c1_g2_i2_g.13336_m.13336,0
TRINITY_DN42652_c1_g2_TRINITY_DN42652_c1_g2_i2_g.13336_m.13336,0.064150943
TRINITY_DN42652_c1_g2_TRINITY_DN42652_c1_g2_i2_g.13336_m.13336,-0.020650592
TRINITY_DN39167_c0_g1_TRINITY_DN39167_c0_g1_i1_g.8419_m.8419,-0.063438096
TRINITY_DN39167_c0_g1_TRINITY_DN39167_c0_g1_i1_g.8419_m.8419,-0.055639144
TRINITY_DN39167_c0_g1_TRINITY_DN39167_c0_g1_i1_g.8419_m.8419,0.034961458
TRINITY_DN42583_c6_g1_TRINITY_DN42583_c6_g1_i1_g.13186_m.13186,-0.055029903
TRINITY_DN42583_c6_g1_TRINITY_DN42583_c6_g1_i1_g.13186_m.13186,0.110813704
TRINITY_DN42583_c6_g1_TRINITY_DN42583_c6_g1_i1_g.13186_m.13186,-0.049574362
TRINITY_DN42583_c6_g1_TRINITY_DN42583_c6_g1_i1_g.13186_m.13186,-0.020650592
TRINITY_DN42583_c6_g1_TRINITY_DN42583_c6_g1_i1_g.13186_m.13186,0
TRINITY_DN42583_c6_g1_TRINITY_DN42583_c6_g1_i1_g.13186_m.13186,0.007686026
TRINITY_DN42583_c6_g1_TRINITY_DN42583_c6_g1_i1_g.13186_m.13186,-0.027146735
TRINITY_DN42583_c6_g1_TRINITY_DN42583_c6_g1_i1_g.13186_m.13186,-0.049992387
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,-0.050251621
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,0.048457026
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,0.048457026
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,0.007686026
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,0.037916507
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,-0.049956151
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,-0.049956151
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,0.060639726
TRINITY_DN46906_c0_g3_TRINITY_DN46906_c0_g3_i1_g.23890_m.23890,0.141936562
TRINITY_DN47106_c0_g2_TRINITY_DN47106_c0_g2_i3_g.24584_m.24584,-0.022352676
TRINITY_DN47106_c0_g2_TRINITY_DN47106_c0_g2_i3_g.24584_m.24584,-0.035851453
TRINITY_DN47106_c0_g2_TRINITY_DN47106_c0_g2_i3_g.24584_m.24584,-0.022352676
TRINITY_DN47106_c0_g2_TRINITY_DN47106_c0_g2_i3_g.24584_m.24584,-0.022352676
TRINITY_DN47106_c0_g2_TRINITY_DN47106_c0_g2_i3_g.24584_m.24584,-0.022352676
TRINITY_DN46619_c1_g2_TRINITY_DN46619_c1_g2_i1_g.22870_m.22870,-0.015705845
TRINITY_DN46619_c1_g2_TRINITY_DN46619_c1_g2_i1_g.22870_m.22870,-0.048261988
TRINITY_DN46619_c1_g2_TRINITY_DN46619_c1_g2_i1_g.22870_m.22870,0
TRINITY_DN46619_c1_g2_TRINITY_DN46619_c1_g2_i1_g.22870_m.22870,-0.035388027
TRINITY_DN46619_c1_g2_TRINITY_DN46619_c1_g2_i1_g.22870_m.22870,-0.028625954
TRINITY_DN46619_c1_g2_TRINITY_DN46619_c1_g2_i1_g.22870_m.22870,0.002887392
TRINITY_DN46619_c1_g2_TRINITY_DN46619_c1_g2_i1_g.22870_m.22870,0.041856367
TRINITY_DN42487_c2_g1_TRINITY_DN42487_c2_g1_i2_g.12956_m.12956,0
TRINITY_DN42487_c2_g1_TRINITY_DN42487_c2_g1_i2_g.12956_m.12956,-0.033797217
TRINITY_DN42487_c2_g1_TRINITY_DN42487_c2_g1_i2_g.12956_m.12956,-0.053658537
TRINITY_DN42487_c2_g1_TRINITY_DN42487_c2_g1_i2_g.12956_m.12956,-0.060414788
TRINITY_DN44996_c1_g1_TRINITY_DN44996_c1_g1_i3_g.18261_m.18261,-0.022835821
TRINITY_DN44996_c1_g1_TRINITY_DN44996_c1_g1_i3_g.18261_m.18261,-0.022835821
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,0.054744526
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,-0.028625954
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,-0.027146735
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,-0.039461462
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,-0.035388027
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,0.007686026
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,-0.025268198
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,0.007686026
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,0.007686026
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,0.043126423
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,0.013590844
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,0.013590844
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,-0.025268198
TRINITY_DN44817_c0_g1_TRINITY_DN44817_c0_g1_i4_g.17857_m.17857,-0.025268198
TRINITY_DN39383_c0_g1_TRINITY_DN39383_c0_g1_i1_g.8627_m.8627,-0.028625954
TRINITY_DN39383_c0_g1_TRINITY_DN39383_c0_g1_i1_g.8627_m.8627,0.037916507
TRINITY_DN39383_c0_g1_TRINITY_DN39383_c0_g1_i1_g.8627_m.8627,0.054744526
TRINITY_DN39383_c0_g1_TRINITY_DN39383_c0_g1_i1_g.8627_m.8627,0
TRINITY_DN39383_c0_g1_TRINITY_DN39383_c0_g1_i1_g.8627_m.8627,0
TRINITY_DN47050_c3_g1_TRINITY_DN47050_c3_g1_i2_g.24439_m.24439,0.081706742
TRINITY_DN47050_c3_g1_TRINITY_DN47050_c3_g1_i2_g.24439_m.24439,-0.037185028
TRINITY_DN47050_c3_g1_TRINITY_DN47050_c3_g1_i2_g.24439_m.24439,-0.035388027
TRINITY_DN47050_c3_g1_TRINITY_DN47050_c3_g1_i2_g.24439_m.24439,0.087051757
TRINITY_DN46157_c0_g2_TRINITY_DN46157_c0_g2_i1_g.21419_m.21419,0.037916507
TRINITY_DN40502_c0_g1_TRINITY_DN40502_c0_g1_i2_g.9912_m.9912,-0.022352676
TRINITY_DN40502_c0_g1_TRINITY_DN40502_c0_g1_i2_g.9912_m.9912,0.037916507
TRINITY_DN40502_c0_g1_TRINITY_DN40502_c0_g1_i2_g.9912_m.9912,-0.022352676
TRINITY_DN40502_c0_g1_TRINITY_DN40502_c0_g1_i2_g.9912_m.9912,-0.022352676
TRINITY_DN44992_c0_g1_TRINITY_DN44992_c0_g1_i1_g.18239_m.18239,0
TRINITY_DN45883_c14_g4_TRINITY_DN45883_c14_g4_i1_g.20622_m.20622,0.019538188
TRINITY_DN45883_c14_g4_TRINITY_DN45883_c14_g4_i1_g.20622_m.20622,0.179076343
TRINITY_DN45883_c14_g4_TRINITY_DN45883_c14_g4_i1_g.20622_m.20622,-0.035388027
TRINITY_DN45883_c14_g4_TRINITY_DN45883_c14_g4_i1_g.20622_m.20622,0.072269516
TRINITY_DN45883_c14_g4_TRINITY_DN45883_c14_g4_i1_g.20622_m.20622,-0.035388027
TRINITY_DN45883_c14_g4_TRINITY_DN45883_c14_g4_i1_g.20622_m.20622,0.072269516
TRINITY_DN40806_c0_g1_TRINITY_DN40806_c0_g1_i1_g.10331_m.10331,-0.022352676
TRINITY_DN40806_c0_g1_TRINITY_DN40806_c0_g1_i1_g.10331_m.10331,-0.042736541
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,0.074380165
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,0.074380165
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,-0.045226131
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,0.074380165
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,-0.045226131
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,-0.089683075
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,0.074380165
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,-0.045226131
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,0.074380165
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,0.074380165
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,0.037916507
TRINITY_DN45155_c27_g2_TRINITY_DN45155_c27_g2_i2_g.18743_m.18743,0
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.033797217
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,0.146122052
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,0.025825713
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.025268198
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,0.007686026
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,0.01621721
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.042778096
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,0.047552516
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.035388027
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.035388027
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.035388027
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.033797217
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.0366371
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.047483879
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.047483879
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.048503612
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.033797217
TRINITY_DN45984_c1_g1_TRINITY_DN45984_c1_g1_i1_g.20853_m.20853,-0.033797217
TRINITY_DN43388_c5_g2_TRINITY_DN43388_c5_g2_i1_g.14723_m.14723,-0.042736541
TRINITY_DN43224_c0_g1_TRINITY_DN43224_c0_g1_i1_g.14426_m.14426,-0.029003437
TRINITY_DN46486_c7_g1_TRINITY_DN46486_c7_g1_i1_g.22446_m.22446,-0.027146735
TRINITY_DN46486_c7_g1_TRINITY_DN46486_c7_g1_i1_g.22446_m.22446,0
TRINITY_DN40443_c1_g1_TRINITY_DN40443_c1_g1_i1_g.9850_m.9850,-0.044184339
TRINITY_DN41511_c2_g1_TRINITY_DN41511_c2_g1_i2_g.11346_m.11346,-0.022352676
TRINITY_DN47087_c2_g4_TRINITY_DN47087_c2_g4_i1_g.24535_m.24535,-0.054553452
